id,source_type,num_disambiguations,labels,changed_view_num_pairs,changed_view_cosine_mean,changed_view_cosine_min,changed_view_cosine_max,changed_view_jaccard_mean,changed_view_same_label_cosine_mean,changed_view_cross_label_cosine_mean,changed_view_same_label_jaccard_mean,changed_view_cross_label_jaccard_mean,changed_view_mean_disambig_to_ambiguous_cosine,changed_view_mean_disambig_to_ambiguous_jaccard,changed_view_min_disambig_to_ambiguous_cosine,changed_view_max_disambig_to_ambiguous_cosine,changed_view_mean_disambig_to_distractor_cosine,changed_view_mean_disambig_to_distractor_jaccard,changed_view_min_disambig_to_distractor_cosine,changed_view_max_disambig_to_distractor_cosine,full_pair_view_num_pairs,full_pair_view_cosine_mean,full_pair_view_cosine_min,full_pair_view_cosine_max,full_pair_view_jaccard_mean,full_pair_view_same_label_cosine_mean,full_pair_view_cross_label_cosine_mean,full_pair_view_same_label_jaccard_mean,full_pair_view_cross_label_jaccard_mean,full_pair_view_mean_disambig_to_ambiguous_cosine,full_pair_view_mean_disambig_to_ambiguous_jaccard,full_pair_view_min_disambig_to_ambiguous_cosine,full_pair_view_max_disambig_to_ambiguous_cosine,full_pair_view_mean_disambig_to_distractor_cosine,full_pair_view_mean_disambig_to_distractor_jaccard,full_pair_view_min_disambig_to_distractor_cosine,full_pair_view_max_disambig_to_distractor_cosine
46294,premise,2,contradiction | neutral,1,0.021073579788208008,0.021073579788208008,0.021073579788208008,0.2857142857142857,,0.021073579788208008,,0.2857142857142857,0.013134568929672241,0.22252747252747251,0.008858442306518555,0.017410695552825928,0.11862897872924805,0.34523809523809523,0.11838006973266602,0.11887788772583008,1,0.014914631843566895,0.014914631843566895,0.014914631843566895,0.2222222222222222,,0.014914631843566895,,0.2222222222222222,0.009589314460754395,0.1715686274509804,0.007065832614898682,0.012112796306610107,0.08995357155799866,0.21637426900584794,0.08688348531723022,0.09302365779876709
72831,premise,2,contradiction | neutral,1,0.03846406936645508,0.03846406936645508,0.03846406936645508,0.19999999999999996,,0.03846406936645508,,0.19999999999999996,0.019763201475143433,0.11111111111111116,0.0024347305297851562,0.03709167242050171,0.2045864760875702,0.30000000000000004,0.18973541259765625,0.21943753957748413,1,0.009311020374298096,0.009311020374298096,0.009311020374298096,0.16666666666666663,,0.009311020374298096,,0.16666666666666663,0.004701405763626099,0.09090909090909094,0.001251220703125,0.008151590824127197,0.05004355311393738,0.16666666666666663,0.04696369171142578,0.053123414516448975
40717,premise,2,contradiction | neutral,1,0.03326761722564697,0.03326761722564697,0.03326761722564697,0.3076923076923077,,0.03326761722564697,,0.3076923076923077,0.018103718757629395,0.16666666666666669,0.014502286911010742,0.021705150604248047,0.0795367956161499,0.24038461538461536,0.07084453105926514,0.08822906017303467,1,0.01833021640777588,0.01833021640777588,0.01833021640777588,0.2666666666666667,,0.01833021640777588,,0.2666666666666667,0.011590689420700073,0.14285714285714285,0.010593175888061523,0.012588202953338623,0.04100370407104492,0.20714285714285713,0.03748452663421631,0.044522881507873535
45528,premise,2,entailment | neutral,1,0.025112152099609375,0.025112152099609375,0.025112152099609375,0.3571428571428571,,0.025112152099609375,,0.3571428571428571,0.013811051845550537,0.20192307692307693,0.00970447063446045,0.017917633056640625,0.17414218187332153,0.33516483516483514,0.1738954782485962,0.17438888549804688,1,0.010958075523376465,0.010958075523376465,0.010958075523376465,0.2941176470588235,,0.010958075523376465,,0.2941176470588235,0.007728755474090576,0.16249999999999998,0.006325244903564453,0.0091322660446167,0.11884802579879761,0.21323529411764708,0.11775195598602295,0.11994409561157227
55037,both,2,neutral | entailment,1,0.07404792308807373,0.07404792308807373,0.07404792308807373,0.25,,0.07404792308807373,,0.25,0.04082760214805603,0.14090909090909087,0.03020036220550537,0.05145484209060669,0.39062753319740295,0.27884615384615385,0.38151466846466064,0.39974039793014526,1,0.07404792308807373,0.07404792308807373,0.07404792308807373,0.25,,0.07404792308807373,,0.25,0.04082760214805603,0.14090909090909087,0.03020036220550537,0.05145484209060669,0.39062753319740295,0.27884615384615385,0.38151466846466064,0.39974039793014526
31860,premise,2,contradiction | neutral,1,0.07668423652648926,0.07668423652648926,0.07668423652648926,0.1428571428571429,,0.07668423652648926,,0.1428571428571429,0.06348133087158203,0.23076923076923073,0.025264382362365723,0.10169827938079834,0.15269887447357178,0.3571428571428571,0.11813366413116455,0.187264084815979,1,0.011155426502227783,0.011155426502227783,0.011155426502227783,0.1333333333333333,,0.011155426502227783,,0.1333333333333333,0.01428002119064331,0.1428571428571429,0.01179206371307373,0.01676797866821289,0.04645386338233948,0.2666666666666667,0.044663310050964355,0.0482444167137146
68839,premise,2,entailment | neutral,1,0.01974952220916748,0.01974952220916748,0.01974952220916748,0.33333333333333337,,0.01974952220916748,,0.33333333333333337,0.03212222456932068,0.18552036199095018,0.023891746997833252,0.040352702140808105,0.4132828116416931,0.30158730158730157,0.40661489963531494,0.4199507236480713,1,0.01065683364868164,0.01065683364868164,0.01065683364868164,0.2857142857142857,,0.01065683364868164,,0.2857142857142857,0.013259023427963257,0.15625,0.01084136962890625,0.015676677227020264,0.14850327372550964,0.20168067226890757,0.14711207151412964,0.14989447593688965
112_c,hypothesis,2,neutral | entailment,1,0.028562545776367188,0.028562545776367188,0.028562545776367188,0.25,,0.028562545776367188,,0.25,0.026725590229034424,0.4227941176470588,0.01920604705810547,0.03424513339996338,0.30956071615219116,0.5130718954248366,0.28235936164855957,0.33676207065582275,1,0.009476959705352783,0.009476959705352783,0.009476959705352783,0.11111111111111116,,0.009476959705352783,,0.11111111111111116,0.006857454776763916,0.20833333333333331,0.003604292869567871,0.010110616683959961,0.08130446076393127,0.24812030075187969,0.07270312309265137,0.08990579843521118
16317,premise,2,entailment | neutral,1,0.05533623695373535,0.05533623695373535,0.05533623695373535,0.4545454545454546,,0.05533623695373535,,0.4545454545454546,0.036521077156066895,0.27142857142857146,0.012671709060668945,0.060370445251464844,0.20259401202201843,0.4602272727272727,0.1822161078453064,0.22297191619873047,1,0.02042335271835327,0.02042335271835327,0.02042335271835327,0.41666666666666663,,0.02042335271835327,,0.41666666666666663,0.013991862535476685,0.24431818181818182,0.007165431976318359,0.02081829309463501,0.09200918674468994,0.3194444444444444,0.08584123849868774,0.09817713499069214
74488,hypothesis,2,entailment | neutral,1,0.1088065505027771,0.1088065505027771,0.1088065505027771,0.5555555555555556,,0.1088065505027771,,0.5555555555555556,0.08357444405555725,0.4027777777777778,0.05325174331665039,0.11389714479446411,0.08455610275268555,0.5722222222222222,0.06960117816925049,0.0995110273361206,1,0.06058239936828613,0.06058239936828613,0.06058239936828613,0.30000000000000004,,0.06058239936828613,,0.30000000000000004,0.04373624920845032,0.2611111111111111,0.0374225378036499,0.05004996061325073,0.04796871542930603,0.33181818181818185,0.03775930404663086,0.0581781268119812
109_c,hypothesis,2,neutral | entailment,1,0.03059595823287964,0.03059595823287964,0.03059595823287964,0.30000000000000004,,0.03059595823287964,,0.30000000000000004,0.11916053295135498,0.6181818181818182,0.11448013782501221,0.12384092807769775,0.2747219204902649,0.7386363636363636,0.2742180824279785,0.27522575855255127,1,0.012693822383880615,0.012693822383880615,0.012693822383880615,0.15384615384615385,,0.012693822383880615,,0.15384615384615385,0.037763237953186035,0.2102564102564103,0.033527374267578125,0.041999101638793945,0.09238451719284058,0.26339285714285715,0.089485764503479,0.09528326988220215
20021,premise,2,entailment | neutral,1,0.20760345458984375,0.20760345458984375,0.20760345458984375,0.7,,0.20760345458984375,,0.7,0.15120679140090942,0.4642857142857143,0.0730283260345459,0.22938525676727295,0.33996185660362244,0.6458333333333334,0.2936190962791443,0.3863046169281006,1,0.09787744283676147,0.09787744283676147,0.09787744283676147,0.5,,0.09787744283676147,,0.5,0.05509099364280701,0.30303030303030304,0.028128087520599365,0.08205389976501465,0.16579720377922058,0.358974358974359,0.14769458770751953,0.18389981985092163
28269,premise,2,contradiction | neutral,1,0.04961037635803223,0.04961037635803223,0.04961037635803223,0.18181818181818177,,0.04961037635803223,,0.18181818181818177,0.033708274364471436,0.09999999999999998,0.014249324798583984,0.05316722393035889,0.3331679105758667,0.2727272727272727,0.3068186044692993,0.3595172166824341,1,0.025921940803527832,0.025921940803527832,0.025921940803527832,0.15384615384615385,,0.025921940803527832,,0.15384615384615385,0.016843676567077637,0.08333333333333337,0.0106925368309021,0.022994816303253174,0.19356131553649902,0.15384615384615385,0.18617451190948486,0.20094811916351318
70_c,premise,2,contradiction | neutral,1,0.03885388374328613,0.03885388374328613,0.03885388374328613,0.5,,0.03885388374328613,,0.5,0.02067551016807556,0.3125,0.006258904933929443,0.03509211540222168,0.23628497123718262,0.5,0.22190964221954346,0.2506603002548218,1,0.016610383987426758,0.016610383987426758,0.016610383987426758,0.25,,0.016610383987426758,,0.25,0.008000880479812622,0.1333333333333333,0.002643883228302002,0.013357877731323242,0.07118365168571472,0.20629370629370625,0.0628097653388977,0.07955753803253174
19306,premise,2,entailment | neutral,1,0.13627290725708008,0.13627290725708008,0.13627290725708008,0.5714285714285714,,0.13627290725708008,,0.5714285714285714,0.09649309515953064,0.42857142857142855,0.08323609828948975,0.10975009202957153,0.4859146475791931,0.5515151515151515,0.4655877947807312,0.506241500377655,1,0.05612468719482422,0.05612468719482422,0.05612468719482422,0.5333333333333333,,0.05612468719482422,,0.5333333333333333,0.03784996271133423,0.3151515151515152,0.037538886070251465,0.03816103935241699,0.2835320234298706,0.3645833333333333,0.2683457136154175,0.29871833324432373
5599,both,2,contradiction | neutral,1,0.027284681797027588,0.027284681797027588,0.027284681797027588,0.2857142857142857,,0.027284681797027588,,0.2857142857142857,0.017925173044204712,0.16083916083916083,0.017733275890350342,0.018117070198059082,0.3202051520347595,0.22619047619047616,0.3186222314834595,0.32178807258605957,1,0.027284681797027588,0.027284681797027588,0.027284681797027588,0.2857142857142857,,0.027284681797027588,,0.2857142857142857,0.017925173044204712,0.16083916083916083,0.017733275890350342,0.018117070198059082,0.3202051520347595,0.22619047619047616,0.3186222314834595,0.32178807258605957
104_c,premise,2,neutral | contradiction,1,0.005709588527679443,0.005709588527679443,0.005709588527679443,0.2222222222222222,,0.005709588527679443,,0.2222222222222222,0.007802188396453857,0.1241446725317693,0.00633317232131958,0.009271204471588135,0.01850089430809021,0.18106617647058826,0.017485082149505615,0.019516706466674805,1,0.0034556984901428223,0.0034556984901428223,0.0034556984901428223,0.17500000000000004,,0.0034556984901428223,,0.17500000000000004,0.003843545913696289,0.09436090225563909,0.002756178379058838,0.00493091344833374,0.005853116512298584,0.11858974358974361,0.0047272443771362305,0.0069789886474609375
28157,hypothesis,2,entailment | contradiction,1,0.0649564266204834,0.0649564266204834,0.0649564266204834,0.5,,0.0649564266204834,,0.5,0.061073243618011475,0.28076923076923077,0.029944181442260742,0.09220230579376221,0.1481896936893463,0.42207792207792205,0.10762166976928711,0.18875771760940552,1,0.07672280073165894,0.07672280073165894,0.07672280073165894,0.375,,0.07672280073165894,,0.375,0.051867783069610596,0.20833333333333337,0.024153411388397217,0.07958215475082397,0.0811583399772644,0.2644230769230769,0.053771376609802246,0.10854530334472656
82_c,premise,2,entailment | neutral,1,0.21894943714141846,0.21894943714141846,0.21894943714141846,0.3846153846153846,,0.21894943714141846,,0.3846153846153846,0.10073074698448181,0.21666666666666667,0.06824064254760742,0.1332208514213562,0.29753923416137695,0.36713286713286714,0.2502453327178955,0.3448331356048584,1,0.07951569557189941,0.07951569557189941,0.07951569557189941,0.1428571428571429,,0.07951569557189941,,0.1428571428571429,0.04077434539794922,0.07417582417582413,0.028543293476104736,0.0530053973197937,0.12620526552200317,0.1380952380952381,0.1070939302444458,0.14531660079956055
31_c,premise,2,entailment | neutral,1,0.013643980026245117,0.013643980026245117,0.013643980026245117,0.2857142857142857,,0.013643980026245117,,0.2857142857142857,0.012101471424102783,0.16666666666666663,0.011896014213562012,0.012306928634643555,0.012101471424102783,0.16666666666666663,0.011896014213562012,0.012306928634643555,1,0.007384359836578369,0.007384359836578369,0.007384359836578369,0.25,,0.007384359836578369,,0.25,0.008370012044906616,0.1428571428571429,0.007934510707855225,0.008805513381958008,0.008370012044906616,0.1428571428571429,0.007934510707855225,0.008805513381958008
55_c,premise,2,entailment | neutral,1,0.07139945030212402,0.07139945030212402,0.07139945030212402,0.33333333333333337,,0.07139945030212402,,0.33333333333333337,0.03170529007911682,0.18636363636363634,0.023020446300506592,0.04039013385772705,0.35322126746177673,0.34469696969696967,0.3482164740562439,0.35822606086730957,1,0.025765180587768555,0.025765180587768555,0.025765180587768555,0.15384615384615385,,0.025765180587768555,,0.15384615384615385,0.013259828090667725,0.07692307692307693,0.011667490005493164,0.014852166175842285,0.24899613857269287,0.22619047619047616,0.2485802173614502,0.24941205978393555
96652,both,2,contradiction | neutral,1,0.0254361629486084,0.0254361629486084,0.0254361629486084,0.15384615384615385,,0.0254361629486084,,0.15384615384615385,0.013043731451034546,0.08012820512820512,0.012071192264556885,0.014016270637512207,0.15828236937522888,0.20714285714285713,0.14696639776229858,0.16959834098815918,1,0.0254361629486084,0.0254361629486084,0.0254361629486084,0.15384615384615385,,0.0254361629486084,,0.15384615384615385,0.013043731451034546,0.08012820512820512,0.012071192264556885,0.014016270637512207,0.15828236937522888,0.20714285714285713,0.14696639776229858,0.16959834098815918
29252,premise,2,entailment | neutral,1,0.21047550439834595,0.21047550439834595,0.21047550439834595,0.5,,0.21047550439834595,,0.5,0.10662704706192017,0.55,0.06720244884490967,0.14605164527893066,0.13090643286705017,0.5909090909090909,0.08697950839996338,0.17483335733413696,1,0.16208529472351074,0.16208529472351074,0.16208529472351074,0.4545454545454546,,0.16208529472351074,,0.4545454545454546,0.07520392537117004,0.3181818181818182,0.048864126205444336,0.10154372453689575,0.07964083552360535,0.375,0.03504669666290283,0.12423497438430786
51_c,premise,2,contradiction | neutral,1,0.03942972421646118,0.03942972421646118,0.03942972421646118,0.1875,,0.03942972421646118,,0.1875,0.022327035665512085,0.10238095238095235,0.01898723840713501,0.02566683292388916,0.11988306045532227,0.22499999999999998,0.1162639856338501,0.12350213527679443,1,0.025113940238952637,0.025113940238952637,0.025113940238952637,0.09999999999999998,,0.025113940238952637,,0.09999999999999998,0.01175883412361145,0.052631578947368474,0.011246144771575928,0.012271523475646973,0.07219836115837097,0.15000000000000002,0.06991970539093018,0.07447701692581177
23495,premise,2,entailment | neutral,1,0.03727316856384277,0.03727316856384277,0.03727316856384277,0.5714285714285714,,0.03727316856384277,,0.5714285714285714,0.03098195791244507,0.4,0.02794438600540161,0.034019529819488525,0.31538480520248413,0.5454545454545454,0.3151794672012329,0.31559014320373535,1,0.017284870147705078,0.017284870147705078,0.017284870147705078,0.5,,0.017284870147705078,,0.5,0.019357532262802124,0.33333333333333337,0.01739656925201416,0.021318495273590088,0.09061366319656372,0.3846153846153846,0.08988595008850098,0.09134137630462646
125_c,premise,2,contradiction | entailment,1,0.01481407880783081,0.01481407880783081,0.01481407880783081,0.2941176470588235,,0.01481407880783081,,0.2941176470588235,0.008856475353240967,0.1607142857142857,0.00565725564956665,0.012055695056915283,0.021790891885757446,0.2764705882352941,0.019847393035888672,0.02373439073562622,1,0.00935298204421997,0.00935298204421997,0.00935298204421997,0.15000000000000002,,0.00935298204421997,,0.15000000000000002,0.00644269585609436,0.07894736842105265,0.004531264305114746,0.008354127407073975,0.013260126113891602,0.125,0.011513948440551758,0.015006303787231445
41_c,hypothesis,2,contradiction | entailment,1,0.26747649908065796,0.26747649908065796,0.26747649908065796,0.4666666666666667,,0.26747649908065796,,0.4666666666666667,0.14472869038581848,0.2642857142857143,0.015431761741638184,0.2740256190299988,0.20265936851501465,0.403030303030303,0.06927812099456787,0.3360406160354614,1,0.08879643678665161,0.08879643678665161,0.08879643678665161,0.2857142857142857,,0.08879643678665161,,0.2857142857142857,0.04752534627914429,0.15625,0.006493687629699707,0.08855700492858887,0.06252425909042358,0.20168067226890757,0.021374225616455078,0.10367429256439209
92_c,premise,2,entailment | neutral,1,0.029740512371063232,0.029740512371063232,0.029740512371063232,0.08333333333333337,,0.029740512371063232,,0.08333333333333337,0.04042884707450867,0.11858974358974361,0.03205978870391846,0.04879790544509888,0.2297067642211914,0.2582417582417582,0.22951114177703857,0.22990238666534424,1,0.025840938091278076,0.025840938091278076,0.025840938091278076,0.0714285714285714,,0.025840938091278076,,0.0714285714285714,0.026554346084594727,0.10238095238095235,0.020122051239013672,0.03298664093017578,0.23424595594406128,0.22499999999999998,0.23346877098083496,0.2350231409072876
